Label,Smoothness,Average Amplitude,Irregularities,Peak Count,Trough Count,Zero Crossings,Wave Energy,Signal Entropy,Skewness,Kurtosis,Dominant Frequency,Image
Parkinsonian,0.05965798084621888,0.07276054727423813,255,0,0,1,1150.181540917447,2.2843741474284043,-0.0615894116938205,-0.9476281076489463,1,Parkinsoniansynth501
Parkinsonian,0.054886385182733345,0.04924170166878962,254,0,0,1,1358.657358909981,2.2864618326721096,0.08900773534026435,-1.186087288046779,1,Parkinsoniansynth502
Parkinsonian,0.04806579705740136,0.07292555242549882,248,0,0,1,1571.7200581059801,2.2836761626937814,-0.10738153989970518,-1.0852039221634906,1,Parkinsoniansynth503
Parkinsonian,0.06252848371500874,0.06848782175627717,252,0,0,1,1452.1050062090437,2.2769540233095813,-0.08830262118148344,-1.0149150248209544,1,Parkinsoniansynth504
Parkinsonian,0.06107742528896612,0.07682439640012967,252,0,0,1,1169.9728085678266,2.2862073249335357,-0.10940980569520821,-1.1188834952797686,1,Parkinsoniansynth505
Parkinsonian,0.05624209493602279,0.06588651890003216,254,0,0,1,1590.3112771438693,2.280931152407851,0.05716658018478902,-1.2094247912056422,1,Parkinsoniansynth507
Parkinsonian,0.0198223519133881,0.0721955145779177,255,0,0,1,2297.8959668107073,2.2504305380671497,-0.3139312567156253,-0.9808402166871493,1,Parkinsoniansynth510
Parkinsonian,0.0646410610725191,0.05973558926151043,254,0,0,1,1377.5420572331882,2.2634732972157168,0.0231362384909774,-1.0866262425322901,1,Parkinsoniansynth512
Parkinsonian,0.05146209335755398,0.02201878284136702,253,0,0,1,3388.039997980476,2.258102198734883,0.12608132245152867,-1.0439959766299511,1,Parkinsoniansynth514
Parkinsonian,0.06546435451480816,0.08325480994233976,254,0,0,1,1159.121209393485,2.281920125147893,-0.08457914398704128,-1.0526479173282688,1,Parkinsoniansynth515
Parkinsonian,0.062360618064652346,0.07075189568126342,253,0,0,1,1207.8203781747488,2.284185388407188,0.15107604910767236,-1.1519162177878963,1,Parkinsoniansynth516
Parkinsonian,0.05130825370698669,0.06292387865642893,255,0,0,1,2202.0830344238943,2.265385620663738,-0.023726022362414452,-1.0684114216218854,1,Parkinsoniansynth517
Parkinsonian,0.051002416268855544,0.03552112275104952,253,0,0,1,1353.1344670813771,2.2928276714846865,0.08281040992576358,-1.1999407500617902,1,Parkinsoniansynth518
Parkinsonian,0.04912789908529917,0.05553713838889364,254,0,0,1,1553.7218307406486,2.294538529258619,0.044576613813121134,-1.3002230395729584,1,Parkinsoniansynth519
Parkinsonian,0.05636347063652543,0.07167606285193713,255,0,0,1,1664.2920889875893,2.271167335690593,-0.2693473477893674,-0.8359328582830594,1,Parkinsoniansynth520
Parkinsonian,0.0198223519133881,0.0202316724849254,254,0,0,1,3487.158678288365,2.267642343399569,-0.08694381816030791,-1.1449056408843072,1,Parkinsoniansynth523
Parkinsonian,0.06017857168337454,0.05391395050691568,255,0,0,1,1990.2875031953677,2.24911900230357,0.40471049304289675,-0.9505116776638451,1,Parkinsoniansynth524
Parkinsonian,0.057152669302228246,0.06098241358456658,252,0,0,1,1418.0241411978725,2.2720727974323105,0.06215538747686038,-0.8359328582830594,1,Parkinsoniansynth526
Parkinsonian,0.051133578910050936,0.05340611216355174,254,0,0,1,1210.2643650191621,2.292946003497294,0.14526897725816112,-0.9960911907226919,1,Parkinsoniansynth527
