Label,Smoothness,Average Amplitude,Irregularities,Peak Count,Trough Count,Zero Crossings,Wave Energy,Signal Entropy,Skewness,Kurtosis,Dominant Frequency,Image
Healthy,0.06208448586905482,0.06395138894283371,250,0,0,1,1291.9784937531529,2.287804417097662,0.04177086374695796,-1.0799246922401085,1,Healthysynth1
Healthy,0.05377905149761994,0.05790401670213913,253,0,0,1,1460.946321613866,2.298534026235563,0.010557540427408493,-1.3002230395729584,1,Healthysynth2
Healthy,0.061687279634991425,0.05195877860257702,249,0,0,1,1318.7364282392139,2.2875184854524266,-0.09857890884522638,-1.1972441445386721,1,Healthysynth3
Healthy,0.06466963447091689,0.07608593815607237,252,0,0,1,1071.9140977241818,2.2941618040563134,0.09786367226719318,-1.275823321364211,1,Healthysynth5
Healthy,0.05050529754330968,0.05566621577840927,253,0,0,1,1116.2698341319824,2.2915500844491175,0.12443883930152297,-1.2747135481139074,1,Healthysynth6
Healthy,0.05948595713316231,0.05954012238606667,253,0,0,1,1487.4945317410684,2.2951021334711235,0.04497341196291623,-1.278638918589745,1,Healthysynth7
Healthy,0.06790584696713303,0.05279135675324828,252,0,0,1,1064.5343930897266,2.294605513024912,0.07912552553997848,-1.2764918661232036,1,Healthysynth8
Healthy,0.06026916404710977,0.063710550096237,253,0,0,1,1114.0713071515447,2.294134642244378,0.09300171181041368,-1.181491583622809,1,Healthysynth9
Healthy,0.06650360020186359,0.0573393572973868,252,0,0,1,1070.1198005429,2.289670708590998,0.08434028954370897,-1.0207049080065924,1,Healthysynth10
Healthy,0.06710755540325167,0.07733758071119284,251,0,0,1,917.76513630379,2.2616122483691203,0.35506791550840955,-0.879840329666814,1,Healthysynth14
Healthy,0.061709449580915114,0.06783649692516443,253,0,0,1,1389.0951661068054,2.2923471095253,0.11113311323529677,-1.2298643391904334,1,Healthysynth15
Healthy,0.06824678730213335,0.07106846902261907,252,0,0,1,1088.203221531987,2.2993636406043114,0.048011420633894936,-0.963986303927006,1,Healthysynth16
Healthy,0.06547887912543991,0.06450560098306281,252,0,0,1,1129.8019620366747,2.263197765986397,-0.07350779233450341,-0.986172765106464,1,Healthysynth17
Healthy,0.053427499891631626,0.0651855149487906,252,0,0,1,1375.0585439948393,2.290909061714327,0.17256093677484505,-1.2631763635591335,1,Healthysynth18
Healthy,0.06287651173006709,0.06406579736862747,253,0,0,1,917.76513630379,2.2794429000921963,0.22353966664694325,-1.0504732792171676,1,Healthysynth19
Healthy,0.05983542537313101,0.05379308818305807,250,0,0,1,1462.2289183828013,2.2940967444862848,-0.016736355903464402,-1.0690489784002586,1,Healthysynth20
Healthy,0.07390646522706945,0.07462169532785305,251,0,0,1,1117.896724705393,2.2840817137814584,0.03586535346797544,-1.1847172876482797,1,Healthysynth21
Healthy,0.05542262739690089,0.05815293467815638,251,0,0,1,1732.6178348167132,2.2914840162795462,-0.08704941060028153,-1.3002230395729584,1,Healthysynth22
Healthy,0.06260820893840653,0.06053303897266588,252,0,0,1,917.76513630379,2.265518902284103,0.12585098390232072,-1.111735150275727,1,Healthysynth23
Healthy,0.06648570371373512,0.054003686148255015,252,0,0,1,1078.7039230005626,2.299412683644218,0.10879680162609476,-1.232219456079521,1,Healthysynth24
Healthy,0.06991170017866563,0.0781432654996501,252,0,0,1,963.2942025587919,2.2881873574539013,-0.0431116946787405,-1.273005582211536,1,Healthysynth25
Healthy,0.04625191868040687,0.05855505665320843,254,0,0,1,1097.5576298537821,2.2879301955716467,0.024254384984696075,-1.1849341110228844,1,Healthysynth26
Healthy,0.06503942240312414,0.06234196349711375,253,0,0,1,1115.764346378162,2.2676147262840245,0.00680313634457938,-0.9087233126726558,1,Healthysynth29
Healthy,0.06737108943920037,0.07459205636811055,254,0,0,1,931.4810576066552,2.2667155880856305,0.32244289077834065,-0.8359328582830594,1,Healthysynth30
Healthy,0.06553599347413792,0.06947584835477504,253,0,0,1,1122.7979855829744,2.2958803087287336,0.11038970017560415,-1.2525238204126767,1,Healthysynth31
Healthy,0.06425200887817788,0.07484935693583243,250,0,0,1,1125.358163506351,2.2895631939897063,-0.10191770954616822,-1.1277067306513808,1,Healthysynth33
Healthy,0.06890206548604366,0.06055927881176969,248,0,0,1,1434.2490795046836,2.2991591669572697,0.04864592986088992,-1.2165867368371615,1,Healthysynth35
Healthy,0.07220646431539206,0.06937504198620828,255,0,0,1,1365.1225398596712,2.292463767308991,0.05895443023949102,-1.0827423336461082,1,Healthysynth36
Healthy,0.07392740935941446,0.07207123648381614,254,0,0,1,1034.8719532089506,2.2835343412334423,-0.0012989180745696595,-1.0673143044410769,1,Healthysynth37
Healthy,0.053523798414324614,0.049613396797094936,254,0,0,1,957.1107997890073,2.27801091824303,0.0703599777694906,-1.0187651543736322,1,Healthysynth38
