Label,Smoothness,Average Amplitude,Irregularities,Peak Count,Trough Count,Zero Crossings,Wave Energy,Signal Entropy,Skewness,Kurtosis,Dominant Frequency,Image
Healthy,0.0572742513330001,0.045854924211975734,252,0,0,1,1282.0595293527417,2.2957281611047744,-0.1308539103790273,-1.114609247796221,1,Healthysynth1
Healthy,0.045360382678129495,0.06121315755745147,248,0,0,1,1194.0246252628958,2.2918266040428215,0.05385271739908484,-0.904742602526135,1,Healthysynth2
Healthy,0.05160215321756095,0.04434454825543773,255,0,0,1,1348.2410528274252,2.292474501117153,0.23429358102573244,-1.212642565340719,1,Healthysynth3
Healthy,0.0750227491378103,0.08138665666987448,253,0,0,1,950.0761071854466,2.2682934435939344,-0.10853872604176437,-0.9708709520072681,1,Healthysynth4
Healthy,0.059054281885723356,0.06430452827443113,255,0,0,1,1325.7042599483686,2.293279544390436,0.12595286845820464,-1.2364180582611954,1,Healthysynth5
Healthy,0.052950418733262325,0.0704606879560584,254,0,0,1,1524.2447650986633,2.2850127881685687,-0.013534666546286758,-1.0581055306838167,1,Healthysynth6
Healthy,0.051626110316766324,0.06425177329318103,253,0,0,1,1343.409076858414,2.2853866370537914,-0.027909053424738164,-1.0801401089125628,1,Healthysynth7
Healthy,0.06311508525274011,0.0837730870712401,253,0,0,1,1126.0796219444196,2.2601030950382395,-0.06539715700705212,-1.0113090896926407,1,Healthysynth8
Healthy,0.05420644149077019,0.04825167781717205,252,0,0,1,1219.4921021414941,2.284787781922055,0.13714532193395032,-1.0983005104240806,1,Healthysynth9
Healthy,0.05729637622932269,0.06887116280362865,252,0,0,1,1425.3284081174327,2.260087370345919,0.012547841159261988,-1.1149497572995226,1,Healthysynth10
Healthy,0.05314216370646812,0.08111381791838851,255,0,0,1,917.76513630379,2.295203013379945,0.012152021865785156,-1.107356943863301,1,Healthysynth11
Healthy,0.050565762963090705,0.06880062919215144,255,0,0,1,1286.8883782312575,2.291427030850843,-0.051980887962860975,-1.0758186731591566,1,Healthysynth12
Healthy,0.06700250431586141,0.0629055276931893,253,0,0,1,1367.4017715487444,2.2698747713261307,0.035013842851175155,-0.9836457704450204,1,Healthysynth13
Healthy,0.0703237028381017,0.0721267499272229,252,0,0,1,1108.9916747427594,2.291346044993399,-0.027390709409842066,-1.1416332200573156,1,Healthysynth14
Healthy,0.06956463532717491,0.07881021928162557,248,0,0,1,1149.2351818466518,2.295298697958853,-0.03606724866971527,-0.9628632954136112,1,Healthysynth15
Healthy,0.06698924072251723,0.07907659026983735,251,0,0,1,1004.5384983256131,2.2783495731180587,0.06938022222084664,-0.8748822570726589,1,Healthysynth16
