Label,Smoothness,Average Amplitude,Irregularities,Peak Count,Trough Count,Zero Crossings,Wave Energy,Signal Entropy,Skewness,Kurtosis,Dominant Frequency,Image
Healthy,0.0568859404909947,0.08148218653973402,249,0,0,1,1284.0063234207416,2.2857006967324587,-0.047773925301412924,-1.2572299263512967,1,Healthysynth1
Healthy,0.050671206895387295,0.05334168267519292,254,0,0,1,1124.0801155047373,2.2983388436058174,0.18480247613896839,-1.2184327045466206,1,Healthysynth2
Healthy,0.06330005166974859,0.06852934048541762,248,0,0,1,1206.5747042289797,2.2931722996679706,0.05330338754779562,-1.3002230395729584,1,Healthysynth4
Healthy,0.05951290812668214,0.04642199702096961,253,0,0,1,1544.0107870904087,2.299412683644218,0.015033888796988555,-1.3002230395729584,1,Healthysynth5
Healthy,0.06623035947853215,0.07586874320955844,253,0,0,1,1055.4367148014685,2.29073571470344,0.08162496368944719,-1.179229049834444,1,Healthysynth6
Healthy,0.05816462737771359,0.07110355801060853,251,0,0,1,1574.755354776086,2.299412683644218,0.07365425803568183,-1.2061851986525993,1,Healthysynth11
Healthy,0.05385257640973455,0.05532825456392795,251,0,0,1,1416.268412775301,2.2985891751258323,0.10504374245948804,-1.167700571108535,1,Healthysynth12
Healthy,0.06785298777773247,0.07717331713427503,248,0,0,1,1060.7179773069988,2.2959766931449495,-0.05282897123426041,-1.0891808072068603,1,Healthysynth16
Healthy,0.053215485508353734,0.07477351452113731,251,0,0,1,1389.2654935021144,2.293936855179355,0.1599722297031789,-1.207962182207288,1,Healthysynth17
Healthy,0.055320328700808906,0.05222165041193113,252,0,0,1,1779.0241196217194,2.299412683644218,-0.005304255884616809,-1.2690182743425413,1,Healthysynth18
Healthy,0.061606979231910095,0.07170699998103343,251,0,0,1,1032.917587299714,2.294970317831359,0.0899104943436446,-1.2349275149630454,1,Healthysynth19
Healthy,0.05203788608721488,0.05741606021276505,252,0,0,1,1227.784050091833,2.2926826209379496,0.06147396865065755,-1.2956812553829993,1,Healthysynth20
Healthy,0.06049134768893218,0.07550014474018993,250,0,0,1,1494.2907013508184,2.2793212599912644,-0.2680664453681336,-1.1071323840366043,1,Healthysynth21
Healthy,0.05214875454879804,0.06342463616551702,253,0,0,1,1334.2664166480445,2.2993970931127015,-0.05059482741620503,-1.2804149416771047,1,Healthysynth25
Healthy,0.048269386824693186,0.06464521943447672,252,0,0,1,1306.3466783581619,2.2968278086252893,0.0483489400000969,-1.2257944056320078,1,Healthysynth27
Healthy,0.06646054578722466,0.06932511465022627,253,0,0,1,1182.2651100868459,2.2962329604541076,0.03230538786715835,-1.1698889789183462,1,Healthysynth28
Healthy,0.05429471369168225,0.05825375619839628,250,0,0,1,1775.1592474965773,2.2923190673935734,-0.044727309166610836,-1.2097054559086402,1,Healthysynth29
Healthy,0.071772416765248,0.0837730870712401,255,0,0,1,955.1474799904115,2.283454383039337,0.17085212869369906,-0.8359328582830594,1,Healthysynth31
Healthy,0.07150225836348924,0.07885522375323428,254,0,0,1,1124.7215156379475,2.299412683644218,-0.044254227638338466,-1.1116309427303055,1,Healthysynth34
Healthy,0.06221433120418271,0.06634231860752367,253,0,0,1,1277.9029699546052,2.295577106353027,-0.0815651941482155,-0.9618966416475279,1,Healthysynth36
Healthy,0.0767551569537945,0.0837730870712401,253,0,0,1,1076.3985837811522,2.2925976003260056,0.1581645005058372,-1.2547181312716915,1,Healthysynth39
Healthy,0.0767551569537945,0.07554794512431728,253,0,0,1,973.3354867165717,2.292623219065731,-0.22264151934013998,-0.9389018624781461,1,Healthysynth42
Healthy,0.07149574694678214,0.08288777581175467,254,0,0,1,917.76513630379,2.2900585422925195,0.23699591514272045,-1.077896886467309,1,Healthysynth43
Healthy,0.05591173218543589,0.07084064446268308,249,0,0,1,1598.643613359847,2.2975358465727287,0.015041010448604324,-1.1989999893124108,1,Healthysynth44
